EmployeeID,Left_Company
emp-1,0
emp-10,1
emp-100,0
emp-101,0
emp-102,0
emp-103,0
emp-104,0
emp-105,0
emp-107,0
emp-108,1
emp-109,0
emp-11,0
emp-110,0
emp-111,0
emp-113,0
emp-115,1
emp-116,0
emp-117,0
emp-119,0
emp-120,0
emp-122,0
emp-123,0
emp-125,0
emp-126,0
emp-127,0
emp-128,0
emp-129,0
emp-13,0
emp-130,0
emp-131,0
emp-132,0
emp-133,0
emp-134,0
emp-135,0
emp-136,0
emp-137,0
emp-139,0
emp-141,0
emp-142,0
emp-144,0
emp-145,0
emp-146,0
emp-148,1
emp-149,0
emp-150,1
emp-151,0
emp-152,0
emp-153,0
emp-156,0
emp-157,0
emp-158,0
emp-160,0
emp-161,0
emp-162,0
emp-163,0
emp-165,0
emp-166,0
emp-167,0
emp-168,0
emp-17,0
emp-170,0
emp-173,0
emp-174,0
emp-175,0
emp-176,0
emp-178,0
emp-179,0
emp-18,0
emp-180,0
emp-182,0
emp-183,0
emp-184,0
emp-185,0
emp-186,0
emp-187,0
emp-188,0
emp-189,0
emp-19,0
emp-190,0
emp-191,0
emp-192,0
emp-193,0
emp-194,0
emp-195,0
emp-196,0
emp-197,0
emp-198,0
emp-199,0
emp-20,0
emp-200,0
emp-201,0
emp-202,0
emp-203,0
emp-204,0
emp-205,0
emp-206,0
emp-207,0
emp-208,0
emp-209,0
emp-21,0
emp-210,0
emp-211,0
emp-212,0
emp-213,0
emp-214,0
emp-215,0
emp-216,0
emp-217,0
emp-218,0
emp-219,0
emp-22,0
emp-220,0
emp-221,0
emp-222,0
emp-223,0
emp-224,0
emp-225,0
emp-226,0
emp-227,0
emp-228,0
emp-229,0
emp-23,0
emp-230,0
emp-231,0
emp-232,0
emp-233,0
emp-234,0
emp-235,0
emp-236,0
emp-237,0
emp-238,0
emp-239,0
emp-24,1
emp-240,0
emp-241,0
emp-242,0
emp-243,0
emp-244,0
emp-245,0
emp-246,0
emp-247,0
emp-248,0
emp-249,0
emp-25,0
emp-250,0
emp-251,0
emp-252,0
emp-253,0
emp-254,0
emp-255,0
emp-256,0
emp-257,0
emp-258,0
emp-259,0
emp-26,0
emp-260,0
emp-261,0
emp-262,0
emp-263,0
emp-264,0
emp-265,0
emp-266,0
emp-267,0
emp-268,0
emp-269,0
emp-27,0
emp-270,0
emp-271,0
emp-272,0
emp-273,0
emp-274,0
emp-275,0
emp-276,0
emp-277,0
emp-278,0
emp-279,0
emp-28,0
emp-280,0
emp-281,0
emp-282,0
emp-283,0
emp-284,0
emp-285,1
emp-286,1
emp-287,1
emp-288,1
emp-289,1
emp-29,1
emp-290,1
emp-291,1
emp-292,1
emp-293,1
emp-294,1
emp-295,1
emp-296,1
emp-3,0
emp-30,0
emp-31,1
emp-32,1
emp-33,0
emp-36,0
emp-38,0
emp-4,0
emp-40,0
emp-41,0
emp-42,0
emp-46,0
emp-47,1
emp-49,0
emp-5,0
emp-50,0
emp-51,0
emp-52,0
emp-53,0
emp-55,1
emp-58,0
emp-59,1
emp-6,1
emp-60,0
emp-61,0
emp-62,0
emp-64,0
emp-65,0
emp-66,0
emp-67,0
emp-68,0
emp-69,0
emp-7,0
emp-70,0
emp-71,0
emp-74,0
emp-80,0
emp-81,1
emp-82,0
emp-88,0
emp-89,0
emp-9,0
emp-90,0
emp-92,0
emp-93,0
emp-94,0
emp-96,0
emp-97,1
emp-98,0
emp-99,0
